code,open,close,low,high,open_std,close_std,total_volume,total_turnover,volume_std,turnover_std
2532,62300,63300,62300,63700,0.0014338455735025905,0.0014381099320493302,3297082,20837720,20461.066640292916,129010.37591195064
2533,67400,68600,67300,69000,0.000987322817418094,0.0009683099373925192,2495882,16997996,16519.003256676006,112754.5962513602
2534,108900,109500,108100,110300,0.0012126717207080258,0.0011478790836783913,4831823,52822611,21696.47211086916,237328.95144124646
2535,47400,47699,47400,47800,0.0012716808278469022,0.001242131249294357,4428377,21092002,23247.26185242316,110727.5203123359
2536,145300,145300,142800,145700,0.0013026104523313163,0.001265752983521842,3456680,49894226,16949.786231521677,243685.74225121125
2537,98000,99700,96800,99900,0.0012869319634301387,0.0013205998086816744,4266466,42040210,25180.173966184073,248731.9716123811
2538,88600,89600,88200,90100,0.0009900663371895683,0.000990525226155527,2870100,25634708,16182.978508607179,144743.37294490376
2539,64500,65100,63300,65700,0.0016926514417041378,0.001595770947154389,4259800,27522083,18564.52412074833,120139.31424868171
2540,76100,77000,75700,77300,0.0009372449030291437,0.000978591316014856,5788617,44421221,39118.97857895209,301025.0674200694
2541,136100,138200,136100,138800,0.0010121670541882043,0.0009031454482586684,1661026,22846400,8892.608962255048,122613.55756293792
2542,73800,77700,73800,79900,0.002508281392271696,0.002268015452129588,18064881,139293660,112843.05277673711,877482.7763730569
2543,228800,229899,228800,231700,0.0010428713838563078,0.000969345555675858,2488632,57346413,26702.135836125144,614543.9737560924
2544,156500,158500,155000,159500,0.0012690672540179504,0.0014311965673169018,4400326,69382917,20485.38793629129,323367.5011652623
2546,50800,51100,50800,51300,0.0011909199815516643,0.0013071717065902316,2879311,14697724,23064.796294089585,117714.35889314079
2547,79700,79500,79500,80000,0.0009931588229287918,0.0009662106529926056,7595003,60500761,64496.839032638454,513573.331939141
2548,108200,109900,108200,110000,0.0010619078206832078,0.0009268762783147689,685546,7492687,4811.422704366935,52710.30040500392
2549,69200,67100,67000,70300,0.001931983833346009,0.0016342679925761528,7941053,54277097,85224.82258760711,592088.8405614347
2550,54300,54300,54100,54600,0.0011420363061097735,0.0010649795925319091,2026300,11026967,18222.277089304353,99102.4371053553
2551,91700,92600,90800,92600,0.0010159153100359533,0.00090306981100153,5138707,47130579,25270.545350318283,232054.17345224196
2552,95500,95000,94100,95900,0.0010551042236754853,0.001009954017788197,791900,7511152,6032.641322997633,57279.16427461983
2553,91500,92300,91500,93500,0.00172192253732057,0.0015124285236640632,3250674,29929258,19619.46630943754,180260.12814813814
2554,47200,47800,47100,48000,0.0013441464077401934,0.0013650749795018143,5770780,27520030,31822.518289505522,151949.8890167108
2555,205700,201900,201000,208500,0.0019290274544625328,0.0019988445148307592,9320566,189238009,32187.067828072937,654650.5177002817
2556,76600,76000,74600,76600,0.0016250190817896214,0.0016200905434880218,12245672,92484251,73615.94369768669,554567.0151757188
2557,157900,160600,157200,162500,0.001425134227517281,0.0013662572557299882,2573147,41312610,16436.360271293794,264910.94664004527
2558,361500,368400,357000,380000,0.002905166211529303,0.0028744016940756446,5462298,201283981,23840.61785696594,885284.6397279515
2559,90700,91300,90700,91500,0.0007986886101857975,0.0007528308328172045,855673,7806225,4896.70687256226,44682.00444648729
2560,73500,73200,72500,74300,0.0017660650883137075,0.0017636953192273245,3174800,23251343,17293.678838076434,126707.05803944664
2561,117500,118200,117200,118400,0.0007584630857202742,0.0007523847825916628,1780207,20980032,9962.825384363268,117357.8489146243
2562,163800,166500,159500,167300,0.0012617576322963395,0.0012906356981055155,10168896,167256717,35457.2727456441,581068.9590352108
2563,78600,78000,76800,79300,0.002104076218162847,0.0020573106324366145,7498012,58351647,46122.661715820585,357503.95091842895
2564,82500,81800,81500,82700,0.0011361189616401195,0.001228124411937145,4536749,37199903,20192.479653952767,165735.25620457402
2565,64900,65800,64900,65800,0.0011070572558157822,0.0011511516391759572,2392680,15655036,14859.82074428562,97321.11684852405
2566,87400,88400,87400,89000,0.001015128990409816,0.0010313215472968716,1320200,11639226,9409.477013673542,83084.6494499755
2567,77000,78100,75600,78700,0.001683268414718743,0.001720101404558748,14928045,114980886,84212.23651756944,650288.7160876016
2568,134600,136100,132300,136100,0.0011792034826676263,0.0011368059792666483,2112309,28316354,10008.000458871908,134591.78172028533
2570,70700,71200,70300,71500,0.001420220112338269,0.0013350252224412255,9473862,67228867,52832.23480537158,374576.83568789915
2572,367700,378400,365000,381800,0.0016740243816750157,0.0016535627269858406,16544665,623646551,59059.913126449384,2226273.981481092
2573,229500,228299,225300,231500,0.001335476871708417,0.001474958353943285,18697247,424826748,63285.32453728859,1449063.8937237654
2574,74800,75200,74800,75400,0.0010957061363147554,0.00104293687152019,3627837,27238928,19797.186243052383,148664.54939508636
2576,221900,221900,221900,221900,0.0,0.0,329100,7302729,7113.994583428806,157859.53980628523
2577,170000,174700,170000,183800,0.0033249032408540517,0.0032608448456459154,11304231,198315725,111757.68785253672,1945126.2810636987
2578,46300,46500,46200,46900,0.001519405032207359,0.001453727343485109,4420076,20569855,24706.33444090801,114985.68549108718
2581,188400,194500,188400,196900,0.001437336707042837,0.0013325700268899798,3362300,65416184,16431.415460988257,320683.2323218488
2582,117000,116600,114600,117200,0.0013553177795379194,0.0013327456738578677,3853712,44605807,18631.54886148663,216414.35576801392
2583,186600,180799,178299,186600,0.0016246471639963266,0.001558156178869681,10704940,193858475,36732.64040135083,661268.9643666353
2584,179400,183500,178800,184300,0.0014125202453730474,0.0014153894856320868,6916208,126318709,33768.425979930784,616363.2761616834
2585,66200,67000,65900,67500,0.0013427843068004055,0.001488698005395261,4499052,29980843,46487.78714363735,311517.149314423
2586,89600,90000,89600,90300,0.0011469951396538471,0.0011358482362584569,1611145,14479289,17105.609595738573,153910.9994608496
2587,69000,69300,68800,69600,0.0009868306779481574,0.000940884343115554,1769644,12242722,13706.081268252376,94810.90912705056
2588,66800,68900,66600,71500,0.002569117475448488,0.0028940425139250795,11735225,81082669,74215.18075092768,517089.1924810547
2589,133900,134100,132700,134800,0.0012012807445901045,0.0012395602151283336,6244528,83495085,34153.34517843816,455810.73503551603
2590,131100,131400,129500,131800,0.0010672584584457908,0.0009025579724006829,2639956,34482707,16027.207840509871,209181.0331889811
2593,43600,43900,43600,44000,0.0012546014193295719,0.0011921270033577987,1273700,5580465,10082.969186112257,44181.111103824245
2594,652800,658500,649800,665500,0.0014787255047490962,0.0015453410643453832,12712977,837081017,52297.70911350481,3445361.0282255462
2595,192600,193000,189600,195000,0.0011814066052105504,0.0012215514886112135,1890980,36470738,8896.616312336173,171978.52785579843
2596,113000,112800,112500,114700,0.001338102500359647,0.001268242037156513,8172763,92884681,46369.27836290571,528089.5765365021
2597,261500,264200,258200,266200,0.0012077292549304431,0.0012936419902700683,15154526,399023239,64043.54381498201,1688988.5808761162
2598,97000,97500,96400,97500,0.0007095925571539346,0.0007527061715292258,808050,7840771,6470.785378551198,62764.87852919418
2599,117400,120300,116900,120500,0.0011337954216677055,0.0011412281518866194,1411970,16691540,9288.856369380263,109560.22042297605
2600,84000,84100,83000,84500,0.0011099005204147814,0.0010878209300886476,28681140,240062093,95913.91617362679,803876.8198454265
2601,161200,165200,159200,165600,0.001384128628519621,0.0012969019912293363,26073353,425786886,85744.78530006333,1405889.690673766
2602,337500,343400,337500,345500,0.0014165522901057699,0.0013699987449243484,1705600,58534362,8016.105475939966,275189.90519414813
2603,155600,156700,155100,158000,0.0011304032602476597,0.001122246089111562,2501830,39183278,19078.453405163236,297585.9898812132
2605,128800,130700,128800,132100,0.0012960014125541972,0.001293907826439734,2936600,38306636,16437.724729466954,213913.7541761444
2606,122100,122400,121199,122500,0.0008464956099782213,0.0008548069140734964,14517512,176993713,126457.60025647529,1546750.0967172058
2607,39600,40400,39600,40500,0.0017249157889356553,0.001741903136042899,8077261,32458676,49534.57991379744,198996.77473560037
2608,101000,101700,100200,102400,0.0016310896535157585,0.0015579275657481456,3288956,33361172,18071.74191101859,183078.99805877218
2609,147600,148300,147600,148900,0.0006144738447921449,0.0005822226166991328,497286,7367510,5107.51835680135,75758.53460720378
2610,23700,23900,23600,24000,0.0028267193396080627,0.002978133806393758,25832756,61573941,157596.42321313304,375655.7666824384
2611,131300,132600,130200,133600,0.00130874753776118,0.0012259730067355145,2227800,29466780,12812.94384825663,169779.65280449312
2612,113600,116500,113300,118200,0.0014790294571619344,0.001378649461251982,3724900,43304165,22692.14113922629,263691.5351560247
2613,35600,36000,35300,36300,0.0018455500275174697,0.0016781906568016799,1835762,6583397,13355.848348052046,47957.562638297815
2614,196000,191000,190000,196000,0.0015822083888500898,0.0016511542739944,7070434,135606192,31076.238400794693,602476.9791226645
2615,92100,93000,92100,93800,0.0014631444658269425,0.0010407153438899868,2789948,25929294,21898.21342521936,203807.63888954604
2616,91100,91800,91000,92400,0.0012450517552689256,0.0012524613747953086,3459388,31685441,22360.77803123282,204548.47438138747
2617,164800,162600,161500,164800,0.0017604325575562088,0.0015863781733470497,3512560,57040333,27022.245149618506,437585.2858780181
2618,137000,137500,135500,139300,0.001979002431399856,0.0019108909224573834,3541662,48715495,18000.96558621766,247276.56247666865
2619,63900,64000,63600,64500,0.0013765508576257036,0.0014633166006233524,9820722,62821193,124738.91095945162,799207.7262959392
2620,96199,96800,95399,96900,0.001155323594240798,0.0011712345202821036,1845450,17749112,9481.47619419728,91362.84325683926
2621,156200,158800,156200,159800,0.0013455454958913556,0.0013072338234505702,1219507,19360620,8484.303146639857,134702.78020985165
2623,225000,225500,222800,227500,0.0010692538015303486,0.0010937458265124285,644570,14551562,4012.821751373772,90537.80746790904
2624,333000,333000,331200,339000,0.0018528103160416521,0.0017583529716414718,1825418,61126333,10877.241295126209,363800.25456214626
2626,186700,189600,182100,190000,0.0019831197856676466,0.0019179480607841764,4697493,87564500,19353.190608472716,359799.8370144268
2627,186800,185700,184500,186800,0.0010984510668171855,0.001102815427289404,358800,6648409,2472.6233252937277,45809.69164464425
2629,71000,71200,70200,71400,0.001148696375777774,0.0010662628926309686,1460950,10347195,9568.28328047906,67747.04723925861
2630,109000,109000,108400,109400,0.0009007505335727129,0.0008627015555109183,1486700,16185522,12571.003854146902,136753.94872645862
2631,109000,108900,108200,109400,0.0009716157116212787,0.0008894620594577063,2525448,27487705,12198.42078303581,132780.33336585062
2632,81100,81600,80100,82300,0.001613678129852164,0.0014896491672500305,2465541,20063886,17147.74808655674,139300.28940614357
2633,116400,116000,115100,116600,0.0010206724563183577,0.0010226141588444402,598200,6932266,5177.2783677402485,59914.0291270689
2634,73500,72400,72000,73500,0.0017649465811916034,0.0012782084509857406,6671700,48409042,43250.87512719,313203.41811620374
2635,266000,256500,255000,267000,0.0019833034080966264,0.0019277305762959325,9871000,255077036,31838.167281922615,828019.8348187661
2636,158100,160799,156300,161400,0.0012977093286675177,0.0012509953508809527,6533171,103835249,25173.626753627395,401859.43506079953
2637,110500,111600,110500,111900,0.0010797143354384624,0.001028144930380315,772751,8608982,5566.461640256868,61980.26738058629
2638,45700,46300,45300,46600,0.0016187188132285987,0.00152410649529357,15366523,70613081,74488.9970483495,342790.1983646903
2639,81199,82500,81100,83000,0.0010437287876644316,0.0010441477677247178,4256000,34948866,25976.685180038217,213865.00141142934
2640,192100,194200,190500,196400,0.0014857722492338042,0.00142949159916352,7010883,135415616,38656.16406296161,749274.466986539
2641,44500,44600,44200,44800,0.001411172804792698,0.0013261565886387113,1384443,6164371,9945.78597039373,44278.394342266656
2642,131600,131300,129700,132000,0.0011317174638742337,0.0010636244835136516,4782725,62702387,19385.05252813086,253550.98134493647
2643,107100,113200,107100,114500,0.0014916142378359947,0.00144607057033062,12500293,139850737,59734.94150613879,671034.9040468415
2644,95000,96000,94900,96300,0.0008147213469878735,0.0007790373609944116,985152,9441953,6447.750756471067,61782.98050352319
2645,184100,182300,181100,184800,0.0012644741838457678,0.0012300067016153256,1480322,27026801,7530.164752286832,137549.7456308095
2646,152400,153200,151800,153500,0.000626047093204046,0.0006570750841738797,1607276,24493845,10471.89488232666,159607.01016645328
2647,322000,326599,318800,326599,0.0016380918596336298,0.0017513109717307428,699562,22535922,11566.237704453144,373754.86715506885
2648,166000,172800,165500,175700,0.0019076321019879312,0.0019109001351936081,17201569,296082923,69555.57729891199,1190069.782001312
2649,124600,127200,122000,127400,0.0014362281015203827,0.0014469979889085952,16594391,207328284,61344.763510362005,770818.5838384231
2650,70700,71100,70400,71300,0.001005492297539442,0.001017977309475835,7635092,54115162,57353.77448507706,406561.6524711846
2651,70300,70600,70100,71000,0.0012094391957952052,0.0010919399384154834,3649250,25734166,17235.37266647378,121582.17051952667
2652,70900,71300,70700,71400,0.0009177385649711933,0.0008465494606596326,2056336,14604924,12953.159867623282,92042.18399155664
2653,113699,114800,113600,115000,0.0007765869115516098,0.0007749650741556701,681256,7794730,7568.79305029638,86484.42485350143
2654,64900,65500,64300,65600,0.0012414367914624779,0.0012769999758286696,4274447,27812876,20608.663901743977,134025.99252358766
2655,102000,105500,101300,105600,0.0034240399878867176,0.0026602383844204504,78172902,819413166,968695.9967717952,10102707.22984316
